#{"t_start": 1774937037.0666082, "env_id": "None"}
r,l,t
3.53,5,29.054629
4.58,7,29.07473
2.58,5,29.150627
4.3,6,29.199822
5.31,7,29.317315
5.4,7,29.492485
3.35,6,29.589404
3.63,5,29.641841
3.65,5,29.692091
3.76,5,29.748315
3.76,5,29.775369
4.18,6,29.797266
4.46,6,29.82653
4.18,6,29.884796
4.4,6,29.935855
3.76,5,29.963517
3.76,5,29.983276
3.76,5,29.995705
3.76,5,30.007336
2.98,5,30.019342
4.29,6,30.038558
3.76,5,30.050246
3.76,5,30.064029
4.3,6,30.18719
2.87,4,30.280113
2.42,5,30.368256
2.01,4,30.430348
1.88,3,30.525401
1.88,3,30.628213
1.88,3,30.658837
1.88,3,30.770395
1.47,3,30.799984
1.88,3,30.809661
1.88,3,30.811705
1.57,3,30.819253
2.82,4,30.831225
2.64,4,30.862385
3.08,5,30.916574
4.07,6,31.052203
4.31,6,31.120107
3.76,5,31.31777
3.76,5,31.434593
3.76,5,31.483894
4.35,6,31.504233
3.78,6,31.546916
3.76,5,31.588485
3.76,5,31.61962
4.52,6,31.641705
4.21,6,31.708499
4.54,6,31.744452
3.41,5,31.834484
3.76,5,31.947516
3.76,5,31.987379
3.96,6,32.092456
3.76,5,32.228363
4.51,7,32.290125
3.76,5,32.315178
3.76,5,32.337813
3.76,5,32.351617
4.39,6,32.36968
4.71,7,32.380982
4.9,7,32.402737
3.64,5,32.416573
3.56,5,32.444098
2.73,4,32.455734
3.64,5,32.469461
3.64,5,32.485365
4.1,6,32.50601
3.49,4,32.517163
3.64,5,32.567276
3.12,5,32.588229
3.12,5,32.61093
3.35,5,32.630266
3.64,5,32.64751
3.64,5,32.67967
3.64,5,32.703917
3.64,5,32.736868
3.64,5,32.845665
3.64,5,32.883392
2.65,4,32.895426
3.64,5,32.916285
3.64,5,32.930026
4.19,6,32.948868
2.88,5,32.969594
3.72,5,33.026044
3.64,5,33.135265
3.64,5,33.246339
3.64,5,33.298593
4.57,6,33.354196
4.6,6,33.392326
4.62,6,33.425426
4.62,6,33.440742
5.19,7,33.462112
5.6,7,33.488138
3.76,5,33.514534
3.76,5,33.52584
3.88,6,33.542246
3.76,5,33.557017
3.76,5,33.568992
3.76,5,33.587687
3.76,5,33.59966
3.76,5,33.611226
3.76,5,33.630895
3.76,5,33.650622
3.38,5,33.667204
3.76,5,33.683092
3.76,5,33.695034
3.76,5,33.737151
2.9,5,33.763875
4.01,6,33.817317
3.76,5,33.909822
3.84,6,33.99583
3.76,5,34.016827
3.76,5,34.105661
4.39,6,34.132494
3.76,5,34.149577
8.14,11,34.201321
8.34,12,34.236165
6.3,8,34.283816
3.76,5,34.312828
3.76,5,34.369268
4.22,6,34.395541
4.11,6,34.418474
3.83,6,34.430665
3.76,5,34.467506
8.74,11,34.517186
5.48,8,34.615555
3.76,5,34.629768
6.51,9,34.669821
6.86,9,34.718162
5.98,9,34.763917
5.58,7,34.791391
5.55,7,34.814868
3.66,6,34.830742
3.64,5,34.842607
3.39,5,34.867613
4.62,5,34.879026
2.86,5,34.911775
2.94,5,34.966253
3.64,5,35.097576
4.71,6,35.205399
3.88,5,35.230269
3.96,5,35.294104
3.96,5,35.358438
3.96,5,35.387882
3.96,5,35.411921
3.53,5,35.49565
3.96,5,35.514764
1.85,4,35.534601
3.96,5,35.561378
3.96,5,35.654189
3.96,5,35.70329
3.96,5,35.796304
3.96,5,35.856926
3.96,5,35.896471
3.96,5,36.002827
4.64,6,36.129957
3.82,5,36.254859
4.2,6,36.457399
3.96,5,36.586349
4.36,6,36.700158
3.96,5,36.826637
2.54,4,36.933637
3.96,5,37.053195
3.96,5,37.13551
6.45,8,37.295766
6.45,8,37.430063
3.96,5,37.634706
3.96,5,37.743263
3.46,6,37.848641
3.96,5,38.046742
3.96,5,38.157471
3.96,5,38.251953
3.96,5,38.344911
3.96,5,38.494007
3.96,5,38.505799
3.96,5,38.518385
3.96,5,38.529024
3.96,5,38.647573
4.71,6,38.658541
3.96,5,38.677193
2.92,4,38.699585
3.96,5,38.760768
3.96,5,38.776365
4.43,6,38.799138
4.04,6,38.851194
3.96,5,38.942727
3.57,5,39.003846
3.96,5,39.145354
2.14,4,39.215496
3.96,5,39.297853
3.96,5,39.373819
3.96,5,39.426844
3.96,5,39.515832
3.96,5,39.589188
3.96,5,39.671064
3.96,5,39.739179
2.54,4,39.771381
3.96,5,39.934329
1.18,3,39.944841
3.96,5,40.065853
3.2,5,40.09122
3.97,6,40.174535
3.96,5,40.279538
2.19,4,40.379672
3.96,5,40.425048
3.63,5,40.513452
3.96,5,40.60205
3.82,5,40.746938
4.6,6,40.817333
4.6,6,40.92943
3.91,6,40.956798
4.6,6,41.083577
4.6,6,41.187098
4.6,6,41.368427
4.6,6,41.466461
4.6,6,41.536191
4.6,6,41.671762
4.6,6,41.783313
4.6,6,41.854699
4.6,6,41.980049
4.6,6,42.058964
4.6,6,42.169616
4.6,6,42.301459
4.6,6,42.479273
3.07,5,42.590679
4.47,6,42.719177
4.6,6,42.87721
4.6,6,42.945514
4.6,6,43.071075
3.57,5,43.175753
4.6,6,43.378961
4.6,6,43.446903
4.6,6,43.555538
4.6,6,43.601261
4.6,6,43.667897
4.6,6,43.694718
2.05,5,43.712095
4.37,6,43.736849
3.57,5,43.766383
3.6,5,43.823749
4.6,6,43.862714
4.6,6,43.89342
4.6,6,43.912003
4.6,6,43.924505
4.6,6,43.944887
2.47,4,43.955602
4.6,6,43.998774
4.6,6,44.078793
4.6,6,44.093247
4.6,6,44.115319
4.6,6,44.131013
4.6,6,44.182991
4.61,6,44.309024
4.6,6,44.518702
4.6,6,44.654906
4.6,6,44.870116
4.6,6,44.996824
4.6,6,45.047126
4.6,6,45.175254
4.6,6,45.391868
4.6,6,45.521804
4.6,6,45.738199
4.6,6,45.862879
3.91,6,46.066918
4.6,6,46.201898
4.6,6,46.414055
4.6,6,46.546229
4.97,7,46.759386
4.6,6,46.916655
4.6,6,46.933094
4.6,6,46.967108
3.98,6,46.980423
5.07,7,47.001648
4.6,6,47.015358
4.6,6,47.034291
4.01,6,47.046242
2.94,4,47.056537
2.94,4,47.066779
2.94,4,47.077962
2.94,4,47.089814
3.48,5,47.114221
2.94,4,47.124737
3.19,5,47.135409
2.94,4,47.145693
2.94,4,47.15564
1.74,3,47.163074
2.94,4,47.174006
2.94,4,47.184086
2.94,4,47.194354
2.94,4,47.204297
2.94,4,47.21471
2.94,4,47.225498
2.94,4,47.236659
2.94,4,47.247708
2.94,4,47.260958
2.37,4,47.271769
2.94,4,47.282126
2.94,4,47.29248
2.94,4,47.303116
2.94,4,47.313873
2.94,4,47.323685
2.94,4,47.333984
2.94,4,47.347001
2.94,4,47.357939
2.94,4,47.369058
2.94,4,47.379234
2.94,4,47.38976
2.94,4,47.400212
2.66,4,47.409916
2.94,4,47.42018
2.94,4,47.433932
2.94,4,47.445292
2.71,4,47.455194
3.74,5,47.467057
4.6,6,47.479037
4.6,6,47.497635
3.68,5,47.508535
4.6,6,47.526537
4.6,6,47.538352
4.6,6,47.563671
4.6,6,47.587096
2.61,4,47.606865
4.6,6,47.686369
4.6,6,47.700487
4.6,6,47.738286
2.44,5,47.760002
4.01,6,47.799169
4.6,6,47.824555
4.6,6,47.841706
5.43,7,47.881552
5.35,8,47.90153
5.8,8,47.919368
7.74,10,47.954062
7.48,10,47.982243
6.82,9,48.00752
4.98,7,48.031429
5.93,8,48.056915
5.73,9,48.084227
6.31,9,48.168175
4.98,7,48.186951
