#{"t_start": 1774870328.9385562, "env_id": "None"}
r,l,t
3.83,6,18.102049
5.01,7,18.120699
9.32,12,18.14948
8.54,11,18.172235
6.19,8,18.189368
4.38,8,18.20815
4.37,6,18.22245
8.85,12,18.251499
8.54,10,18.276751
5.75,9,18.301777
5.7,8,18.324621
6.3,10,18.352489
3.75,7,18.371957
10.13,16,18.415848
13.33,18,18.460067
11.14,14,18.49486
8.88,10,18.520072
4.6,8,18.535402
8.77,11,18.559947
7.22,9,18.581673
5.0,7,18.598691
9.71,12,18.630182
12.81,16,18.666837
4.29,7,18.683142
7.14,11,18.710395
8.21,11,18.736573
4.16,6,18.75077
4.03,6,18.766294
5.64,10,19.510618
6.04,10,19.533193
11.56,14,19.56081
7.88,10,19.581078
5.05,7,19.595333
5.9,8,19.614866
10.41,12,19.642787
6.94,9,19.663835
9.77,13,19.693812
11.66,15,19.725846
3.97,7,19.742009
7.31,11,19.765696
6.32,9,19.786147
6.04,9,19.805378
11.06,14,19.832895
5.84,7,19.844645
6.14,8,19.858112
10.46,18,19.893701
8.62,11,19.914548
8.24,11,19.939088
5.39,8,19.954425
6.82,9,19.970291
7.21,11,19.992101
11.78,15,20.026095
4.48,6,20.040801
8.12,11,20.059553
6.0,8,20.075522
10.7,15,20.101456
9.33,13,20.129982
6.89,9,20.146812
8.87,11,20.166655
10.59,13,20.193423
7.13,11,20.219056
7.72,10,20.244218
8.32,11,20.26816
7.76,10,20.290447
7.69,9,20.311609
3.64,5,20.324505
6.61,9,20.344939
6.94,9,20.393374
6.6,9,20.459987
5.57,8,20.479747
6.71,10,20.503079
2.35,5,20.514981
6.46,9,20.536577
7.22,10,20.575866
7.14,10,20.598511
4.56,6,20.612472
5.82,8,20.6323
11.76,14,20.663978
5.13,6,20.678572
6.69,13,21.49971
13.9,17,21.542094
9.3,11,21.568928
5.33,7,21.585745
7.75,12,21.61486
14.23,18,21.658601
7.77,11,21.683712
6.48,10,21.7058
3.38,5,21.717135
5.43,7,21.732565
10.19,14,21.765194
10.06,13,21.79599
5.13,7,21.811754
9.98,13,21.840446
12.36,15,21.87361
9.9,14,21.905403
8.38,10,21.928445
3.51,6,21.942023
5.84,8,21.959266
8.5,11,21.983238
9.9,13,22.011539
10.04,14,22.042319
6.52,9,22.062271
3.65,6,22.075893
4.42,6,22.089275
7.67,11,22.113324
6.34,9,22.133049
8.04,11,22.158851
7.97,11,22.183681
13.77,18,22.222718
5.54,7,22.239988
4.35,9,22.259723
10.61,13,22.287649
9.79,14,22.319793
12.13,14,22.354228
8.98,12,22.382636
12.51,16,22.418101
7.86,11,22.444556
11.42,14,22.475683
12.5,16,22.51802
8.47,12,22.546659
3.72,6,22.559882
10.26,13,22.586624
6.21,9,22.601172
11.89,14,22.623662
7.44,10,23.409379
9.57,15,23.442696
5.02,6,23.457152
6.42,10,23.478748
7.81,11,23.505109
5.74,7,23.52097
12.84,16,23.558628
7.21,10,23.581382
5.0,7,23.597121
14.4,19,23.639881
6.52,9,23.660915
13.84,17,23.6972
7.98,13,23.726442
11.57,15,23.761975
9.48,12,23.788855
8.06,11,23.815194
9.02,11,23.840434
10.87,13,23.872228
12.17,16,23.909459
9.7,13,23.938689
16.25,22,23.989845
6.37,8,24.008023
7.33,10,24.030288
5.34,6,24.043335
9.94,12,24.073058
11.63,16,24.111524
8.44,11,24.138649
4.56,6,24.153401
3.78,6,24.169953
6.53,8,24.189303
14.4,20,24.292455
14.17,18,24.426196
10.52,13,24.458585
10.68,14,24.493397
4.85,7,24.51032
8.2,10,24.534665
7.09,10,24.560864
6.66,9,24.582096
4.11,5,24.59399
8.19,11,24.620377
10.88,15,24.654919
6.29,7,24.6728
11.42,14,24.703853
12.71,15,24.738958
7.41,8,25.530371
6.22,10,25.553049
11.47,14,25.586476
8.84,11,25.612781
12.75,16,25.651916
10.25,12,25.681984
8.86,11,25.707417
7.82,12,25.736041
8.77,12,25.761719
3.23,5,25.77283
8.55,10,25.792574
11.65,16,25.83124
13.46,16,25.872143
13.59,16,25.912032
7.45,9,25.933915
12.69,15,25.970638
12.07,16,26.009273
9.91,12,26.038637
8.9,12,26.065075
12.28,16,26.102228
11.18,15,26.141985
9.91,13,26.178195
4.53,6,26.194665
8.82,12,26.224338
13.08,18,26.270742
9.26,12,26.303026
10.86,13,26.335913
7.02,8,26.357019
6.55,9,26.379427
14.98,19,26.424761
6.1,7,26.442216
9.93,12,26.471871
13.05,17,26.511747
5.89,8,26.530191
8.39,11,26.55637
8.89,13,26.587809
5.88,8,26.606136
7.09,8,26.623907
6.29,8,26.641832
8.13,10,26.666702
10.26,14,26.701572
12.39,15,26.736897
12.75,16,27.546386
10.53,13,27.576425
12.24,16,27.615777
9.12,11,27.64002
9.53,11,27.66773
12.98,15,27.698048
13.93,18,27.740944
6.03,9,27.758897
10.11,14,27.789379
13.7,18,27.826029
11.88,14,27.857901
9.7,13,27.881811
6.12,7,27.90176
8.08,10,27.924489
11.3,16,27.966064
9.61,12,27.994416
11.43,14,28.030679
5.29,7,28.051242
12.27,15,28.083482
11.04,14,28.115824
8.51,11,28.140313
10.99,14,28.171748
9.8,12,28.19656
7.95,10,28.216467
11.64,14,28.249537
8.96,12,28.281176
2.19,5,28.295948
9.07,10,28.318823
5.74,9,28.339505
14.71,19,28.385139
5.32,7,28.403006
10.77,13,28.431782
10.56,13,28.46139
11.99,14,28.494969
14.97,19,28.540562
10.35,13,28.569592
7.78,10,28.594497
13.71,18,28.632179
12.6,16,28.668887
12.94,18,28.709017
7.67,12,29.49514
9.09,12,29.520439
12.66,15,29.551146
6.03,7,29.566416
9.96,12,29.594313
10.69,15,29.628416
10.66,13,29.658603
10.88,13,29.688999
3.54,5,29.701967
7.9,10,29.725669
8.16,12,29.75401
7.83,10,29.77716
10.07,13,29.807067
5.68,8,29.824945
15.37,18,29.865356
8.33,10,29.888392
11.88,16,29.92838
15.07,18,29.963326
14.67,18,30.005469
12.33,16,30.04049
10.37,12,30.066163
10.72,14,30.093987
9.0,12,30.117298
8.52,10,30.139759
8.62,11,30.161846
11.22,16,30.190719
7.23,9,30.206241
11.18,15,30.228981
8.18,11,30.248213
8.83,11,30.273111
12.13,15,30.300318
5.94,7,30.317039
8.58,11,30.341348
8.88,13,30.36926
5.08,7,30.385966
12.18,15,30.423905
11.18,16,30.499139
11.06,14,30.552142
7.44,9,30.567586
12.47,16,30.595253
3.06,6,30.605831
8.71,10,31.385843
9.44,11,31.412022
11.95,15,31.449903
11.69,14,31.478477
14.71,19,31.515292
5.52,8,31.530629
12.33,16,31.559606
8.46,10,31.576645
9.85,13,31.599665
7.25,10,31.617261
11.69,14,31.640447
12.54,17,31.669109
5.02,8,31.682936
12.0,14,31.707535
4.58,7,31.720433
10.24,14,31.745193
9.37,12,31.766987
6.5,10,31.784382
7.19,9,31.800887
9.25,12,31.823616
6.34,8,31.83865
10.57,15,31.867026
5.26,8,31.880874
7.53,11,31.901756
2.89,4,31.909155
13.04,16,31.940749
8.28,12,31.961583
11.99,15,32.058417
16.17,19,32.102881
14.14,19,32.150434
7.59,10,32.175056
10.93,13,32.204633
10.61,13,32.232005
5.12,8,32.246204
11.27,15,32.27253
8.79,10,32.290369
11.9,14,32.320055
12.23,16,32.367649
12.31,16,32.404551
9.34,13,32.437311
11.55,14,32.473058
5.55,7,32.487736
11.08,15,33.256293
10.74,14,33.304421
11.74,15,33.34345
13.71,17,33.385474
8.44,11,33.416509
4.74,8,33.433759
6.32,7,33.449585
7.63,9,33.467707
8.64,11,33.489828
10.98,16,33.52187
7.96,10,33.541993
10.52,13,33.565364
4.55,6,33.57621
10.22,13,33.5998
9.34,12,33.620954
6.56,9,33.638175
12.95,17,33.668857
12.09,16,33.699129
9.84,13,33.72438
12.95,17,33.758499
11.09,14,33.783238
6.25,8,33.798283
8.28,11,33.81815
2.98,4,33.825722
8.27,10,33.84499
9.27,14,33.870057
11.28,15,33.896963
14.69,19,33.934835
9.42,12,33.957477
13.52,18,33.991283
13.28,19,34.026819
5.62,9,34.045267
8.05,10,34.064394
5.39,8,34.079967
15.84,21,34.12033
12.58,16,34.159755
11.96,15,34.201552
11.66,15,34.236904
11.08,13,34.272491
7.32,9,34.293362
13.44,17,35.215804
5.6,7,35.232468
11.46,16,35.271589
8.7,11,35.299532
5.48,9,35.320561
6.72,8,35.33588
13.68,16,35.370595
15.54,20,35.419489
8.92,11,35.441736
11.43,14,35.46857
10.6,15,35.503184
11.29,13,35.530741
10.61,16,35.562675
9.51,12,35.584888
9.63,13,35.608736
9.26,11,35.632613
9.67,14,35.661978
12.07,15,35.694386
13.16,17,35.718674
11.83,15,35.740081
8.87,11,35.756777
16.16,21,35.788107
12.23,15,35.815422
11.87,14,35.84929
5.24,7,35.866797
12.85,17,35.907598
9.77,13,35.940059
6.42,9,35.963554
8.26,10,35.990447
7.36,10,36.015477
10.57,13,36.036426
10.64,13,36.063235
9.61,12,36.092034
6.84,9,36.114737
10.97,14,36.148174
10.39,14,36.180639
12.06,16,36.218611
10.33,13,36.253397
11.72,17,37.06229
13.6,19,37.102607
13.4,18,37.141967
8.51,11,37.169313
12.52,17,37.207969
8.87,11,37.231527
8.7,12,37.255073
13.08,16,37.288153
14.02,20,37.330519
11.3,14,37.366225
5.16,7,37.384754
15.12,19,37.429872
8.65,11,37.450559
7.28,10,37.475414
11.52,15,37.503344
9.77,12,37.527699
11.49,15,37.553592
14.5,18,37.588802
11.53,15,37.61851
13.26,18,37.655969
11.62,15,37.691435
5.72,7,37.706524
9.61,13,37.734917
12.12,15,37.762775
10.46,14,37.798355
15.52,21,37.848752
10.71,14,37.878735
13.49,18,37.912794
13.93,19,37.954053
14.31,18,37.991728
12.01,14,38.021002
12.99,16,38.055559
14.87,22,38.098406
14.62,21,38.135501
13.35,18,38.946141
6.63,9,38.963402
7.98,10,38.981286
8.79,11,39.007301
13.66,16,39.044569
13.68,18,39.087361
10.72,14,39.11916
11.9,14,39.151606
14.57,20,39.198322
10.03,13,39.227304
6.73,8,39.24619
12.57,16,39.283682
13.09,16,39.321273
12.8,16,39.357865
11.82,16,39.409157
12.09,14,39.444774
10.52,13,39.473293
14.45,19,39.519866
8.51,11,39.546741
11.21,18,39.666451
12.25,17,39.711432
17.13,21,39.761879
9.79,12,39.797816
14.08,17,39.84343
8.4,13,39.87575
7.43,9,39.899424
13.4,17,39.944122
7.27,10,39.966471
13.46,18,40.009788
14.59,20,40.04622
11.66,13,40.069526
13.38,19,40.113275
11.12,15,40.146804
6.97,9,40.159832
11.33,15,40.191723
