#{"t_start": 1774871475.6631212, "env_id": "None"}
r,l,t
9.28,15,35.242781
7.4,12,35.27145
7.61,12,35.494045
9.85,16,35.536981
8.59,16,35.579582
13.38,18,35.625946
10.1,13,35.65961
8.75,13,35.693212
12.78,17,35.748005
12.47,18,35.798759
6.41,8,35.81334
10.17,14,36.023126
12.31,19,36.084044
10.68,16,36.116624
8.15,14,36.143271
9.64,14,36.175825
8.68,12,36.206229
6.58,8,36.228536
6.78,10,36.255076
13.14,19,36.307458
12.11,16,36.572338
8.44,12,36.60578
7.57,12,36.639071
11.75,18,36.692266
14.11,18,36.740979
10.22,15,36.783213
8.64,12,36.814849
7.35,11,36.846112
9.1,12,36.880185
6.21,9,36.904015
9.53,13,37.134955
10.91,18,37.17447
10.66,16,37.209788
10.84,15,37.238627
10.87,17,37.276872
9.12,15,37.312916
4.58,8,37.33397
10.93,14,37.369596
10.36,15,37.629547
7.98,10,37.657832
4.3,7,37.677513
10.55,14,37.710232
6.04,10,37.739985
10.3,15,37.778882
7.07,11,37.809085
7.72,10,37.835404
10.65,13,37.872276
6.64,10,37.897748
11.98,19,37.936223
11.41,17,38.188521
8.66,14,38.288474
12.63,16,38.322957
6.62,9,38.343524
7.69,12,38.37114
10.5,16,38.404888
10.73,16,38.436212
11.15,17,38.48059
10.17,15,38.515867
12.97,19,38.762845
11.58,16,38.80453
7.6,11,38.829388
9.14,13,38.85889
9.13,14,38.893565
6.97,9,38.914615
13.76,21,38.958232
13.18,19,39.002551
8.32,11,39.219036
11.55,19,39.260428
5.21,8,39.282767
11.32,16,39.320646
12.33,18,39.360764
10.56,15,39.399339
9.44,14,39.434715
10.28,14,39.469829
13.05,20,39.524799
11.58,18,39.937533
10.7,14,39.971555
9.74,14,40.003544
7.54,11,40.02913
7.28,11,40.056882
9.59,13,40.083115
12.48,17,40.114481
11.72,16,40.144952
