#{"t_start": 1774867787.7272484, "env_id": "None"}
r,l,t
1.87,4,12.625819
1.8,5,12.637805
4.45,9,12.656988
1.94,5,12.668089
2.24,6,12.680823
3.59,8,12.698547
3.01,6,12.710667
2.61,5,12.720695
2.88,5,12.73043
0.76,3,12.736252
2.35,5,12.746375
2.37,6,12.759214
1.29,4,12.768405
2.33,6,12.78177
2.78,4,12.792064
6.78,11,12.816579
3.82,8,13.195548
3.68,7,13.206403
2.52,5,13.214997
3.1,5,13.223853
3.05,5,13.232376
5.76,9,13.246292
4.33,8,13.258058
0.54,2,13.26164
3.65,6,13.274081
3.15,6,13.283762
2.97,6,13.295067
6.32,10,13.314401
3.56,7,13.327362
3.09,6,13.338707
3.55,6,13.349555
2.79,7,13.359588
3.54,7,13.369185
0.86,3,13.374047
1.72,6,13.383838
6.0,10,13.399495
3.6,6,13.412569
5.67,9,13.429276
1.98,5,13.438484
4.17,8,13.454982
5.63,10,13.475325
4.95,9,13.497154
3.93,6,13.511666
3.72,5,13.52273
4.78,7,13.536769
4.98,7,13.550522
3.37,6,13.564942
6.83,12,13.591399
1.92,3,13.598523
1.92,5,13.608749
5.19,8,13.635144
2.4,9,13.660219
2.24,6,13.673825
2.35,5,13.691291
2.51,5,13.722984
1.61,4,14.146798
2.96,6,14.158103
2.28,6,14.18047
4.89,9,14.209951
0.98,3,14.218605
1.39,4,14.229718
5.29,11,14.26686
2.98,6,14.302701
4.09,9,14.328606
2.04,6,14.362952
1.16,3,14.375214
6.22,11,14.406703
2.6,8,14.424777
5.41,9,14.454859
1.23,3,14.464653
2.8,5,14.484196
2.71,4,14.500585
6.48,12,14.540057
5.56,11,14.567508
2.47,6,14.584993
3.12,8,14.607888
3.11,6,14.632456
6.16,12,14.678976
3.95,7,14.711462
2.56,4,14.730435
2.53,6,14.756635
2.83,5,14.769248
3.4,7,14.787082
5.71,8,14.814785
1.97,5,14.827079
2.99,5,14.841948
3.54,6,14.858101
1.65,4,14.867946
2.43,5,14.880266
3.02,6,14.894421
5.37,10,14.917238
3.46,7,14.932247
8.27,12,15.398184
1.84,4,15.407382
3.99,7,15.424143
3.94,7,15.494048
2.98,6,15.54602
4.91,8,15.565349
3.03,5,15.577298
3.46,6,15.592536
4.94,7,15.610019
3.99,6,15.624238
4.06,7,15.641546
5.44,10,15.664742
6.13,10,15.689108
2.27,5,15.700705
5.17,9,15.725694
3.96,7,15.740677
2.4,5,15.751363
6.18,9,15.780515
1.11,4,15.795703
1.82,4,15.804851
4.69,7,15.816407
2.81,5,15.825284
2.77,5,15.834517
3.07,8,15.853029
4.57,8,15.868545
7.75,10,15.885908
3.56,7,15.898326
3.85,7,15.916615
1.2,4,15.92914
4.46,7,15.953995
2.39,5,15.971831
2.51,5,15.988641
3.1,5,16.003934
5.92,10,16.028162
1.93,5,16.040881
2.54,6,16.054573
2.34,4,16.064027
5.33,7,16.077748
7.1,12,16.108374
4.51,6,16.541792
4.97,9,16.56433
5.51,8,16.582519
3.9,7,16.598359
2.36,6,16.6157
5.37,7,16.632977
3.4,6,16.643385
2.65,6,16.65404
5.67,9,16.681083
3.82,7,16.704991
5.27,10,16.733248
5.42,9,16.75418
5.66,10,16.774507
4.02,7,16.791425
3.33,6,16.806195
5.04,7,16.821909
6.77,9,16.846765
3.86,8,16.867422
3.53,7,16.887584
2.13,4,16.896671
8.12,12,16.923203
4.83,7,16.938639
5.44,7,16.955072
3.85,8,16.974319
1.53,5,16.987236
3.77,7,17.007184
3.4,8,17.025061
2.84,5,17.037019
2.47,5,17.04915
4.9,7,17.067775
3.77,7,17.08523
5.08,8,17.104961
3.55,6,17.118485
4.42,7,17.135912
3.59,9,17.153889
4.25,8,17.601281
2.29,5,17.611679
3.78,6,17.625119
1.38,4,17.633467
2.2,5,17.644453
5.67,9,17.6647
5.5,8,17.683183
3.8,8,17.700466
4.45,10,17.722897
3.84,6,17.736336
7.72,11,17.76541
5.23,10,17.786529
3.08,7,17.801665
7.82,12,17.829124
4.47,6,17.843668
5.05,9,17.863506
4.33,7,17.879009
6.51,11,17.908009
3.07,6,17.923241
2.47,5,17.93696
6.95,11,17.963441
5.95,9,17.987396
2.43,7,18.00425
1.79,5,18.020847
2.69,5,18.03078
3.35,5,18.043617
2.38,6,18.057194
7.81,12,18.089339
4.82,9,18.108649
4.35,8,18.123339
3.49,5,18.133677
3.23,6,18.14561
5.4,8,18.161599
6.63,10,18.576411
2.08,4,18.585104
5.75,9,18.603817
6.36,9,18.621853
4.01,7,18.636414
6.06,10,18.65967
5.62,9,18.679944
5.58,9,18.699719
4.31,7,18.714638
2.81,6,18.725379
5.55,8,18.742172
3.43,5,18.752469
2.7,7,18.767262
6.27,10,18.788675
0.91,5,18.799765
5.92,11,18.855695
4.45,8,18.893582
7.12,11,18.916419
4.58,9,18.935524
1.22,4,18.943799
3.01,5,18.954258
2.16,6,18.964253
2.31,4,18.972184
2.98,6,18.984755
3.25,6,18.996716
2.84,6,19.007759
5.14,8,19.025568
