#{"t_start": 1774866851.2893362, "env_id": "None"}
r,l,t
2.8,5,8.500672
3.24,7,8.509135
2.8,5,8.520905
4.3,7,8.530545
4.16,7,8.545159
3.44,6,8.562538
2.04,4,8.571791
2.04,4,8.580338
2.04,4,8.589294
2.04,4,8.598382
2.04,4,8.608061
2.71,5,8.618178
2.04,4,8.627468
2.04,4,8.63596
1.36,3,8.643133
2.04,4,8.651654
2.04,4,8.659185
2.04,4,8.667335
2.04,4,8.675112
2.04,4,8.683027
2.04,4,8.690841
4.47,8,8.707081
4.16,7,8.720528
0.76,2,8.728654
0.76,2,8.730561
0.76,2,8.7381
3.03,6,8.747557
0.76,2,8.753438
0.76,2,8.754735
0.76,2,8.761526
0.76,2,8.763066
0.76,2,8.769048
0.76,2,8.770795
0.76,2,8.777555
0.76,2,8.779043
0.76,2,8.786573
0.76,2,8.787763
0.76,2,8.794169
0.76,2,8.796026
2.23,4,8.803995
0.76,2,8.811246
1.03,3,8.822948
0.76,2,8.824387
0.76,2,8.830583
0.76,2,8.832476
0.76,2,8.838619
0.76,2,8.840188
0.76,2,8.847111
0.76,2,8.848609
0.76,2,8.854509
0.76,2,8.855972
2.8,5,8.864659
2.72,5,8.877774
2.04,4,8.885044
3.44,6,8.895734
4.2,7,8.910934
2.8,5,8.920013
2.8,5,8.928961
2.8,5,8.94267
2.8,5,8.953949
2.8,5,8.963864
2.8,5,8.974524
2.8,5,8.988787
2.8,5,8.997479
2.8,5,9.006035
2.8,5,9.016523
2.76,5,9.030274
2.04,4,9.039851
2.04,4,9.049085
2.04,4,9.057303
2.04,4,9.066473
2.04,4,9.077054
2.04,4,9.087654
2.04,4,9.096132
2.04,4,9.104219
2.29,4,9.112043
1.48,4,9.121251
2.04,4,9.129707
2.04,4,9.139511
2.04,4,9.147415
2.04,4,9.155154
2.04,4,9.1642
2.04,4,9.172464
2.04,4,9.180698
2.04,4,9.189956
2.04,5,9.199593
2.04,4,9.207963
2.04,4,9.218351
2.04,4,9.226454
2.04,4,9.235181
2.04,4,9.2428
2.04,4,9.250816
8.19,10,9.268945
8.19,10,9.293839
8.19,10,9.321575
8.3,11,9.349818
9.05,11,9.381635
9.17,11,9.410024
8.19,10,9.430518
8.19,10,9.454937
8.19,10,9.473507
8.19,10,9.50186
8.19,10,9.526933
8.62,11,9.556782
8.19,10,9.575119
8.19,10,9.595195
8.19,10,9.612072
8.67,11,9.640096
9.24,12,9.662229
8.87,12,9.686915
8.19,10,9.708366
8.19,10,9.731976
8.19,10,9.775367
8.67,11,9.801019
8.19,10,9.83795
8.29,11,9.866889
8.19,10,9.890196
8.19,10,9.921342
8.55,11,9.946298
8.52,11,9.97735
9.09,11,10.005435
