#{"t_start": 1774858614.7871535, "env_id": "None"}
r,l,t
6.82,9,18.304622
5.88,8,18.3224
5.88,8,18.342878
6.61,9,18.361207
5.88,8,18.380933
5.88,8,18.401981
5.88,8,18.423885
5.88,8,18.442633
5.88,8,18.462914
6.65,9,18.482763
6.36,9,18.510393
5.97,9,18.532643
6.02,9,18.552679
5.88,8,18.57128
6.35,9,18.591285
6.59,11,18.619348
5.88,8,18.63732
5.88,8,18.653566
6.94,10,18.675427
6.25,9,18.693457
5.88,8,18.712953
6.51,9,18.732036
5.88,8,18.752403
5.88,8,18.774156
6.33,9,18.793874
5.88,8,18.80907
5.88,8,18.823664
6.41,9,18.842972
5.88,8,18.861949
5.88,8,18.880831
6.68,9,18.896374
5.16,7,18.912943
6.34,9,18.929449
5.91,9,18.944238
6.75,9,18.960411
5.88,8,18.977281
6.09,9,19.000032
6.27,9,19.019176
5.88,8,19.035192
6.79,9,19.049957
5.89,9,19.085816
5.88,8,19.100894
5.88,8,19.11961
5.88,8,19.1382
5.88,8,19.156455
7.87,10,19.180699
5.88,8,19.19729
5.88,8,19.213605
5.88,8,19.229532
5.88,8,19.245613
6.14,9,19.263435
5.88,8,19.280535
5.88,8,19.30124
6.67,9,19.321181
5.88,8,19.337211
5.88,8,19.356133
5.88,8,19.372501
5.88,8,19.386855
5.97,9,19.41471
6.7,9,19.432638
6.33,9,19.449401
7.2,10,19.472807
5.88,8,19.49185
5.88,8,19.510013
6.75,9,19.532161
5.88,8,19.549418
6.82,9,19.564557
6.28,9,19.580835
5.88,8,19.595869
5.88,8,19.612797
5.88,8,19.629677
6.51,9,19.655936
5.88,8,19.675383
5.88,8,19.694138
5.88,8,19.712435
4.92,7,19.723673
5.88,8,19.743196
5.88,8,19.763078
5.88,8,19.782893
7.71,11,19.812734
5.88,8,19.831623
6.15,9,19.850435
6.35,9,19.872456
6.25,9,19.893157
5.88,8,19.914809
5.88,8,19.931407
5.88,8,19.947875
5.88,8,19.967686
5.88,8,19.989103
5.88,8,20.018135
5.88,8,20.03884
5.88,8,20.059117
5.88,8,20.088985
5.88,8,20.112332
5.91,9,20.133956
5.88,8,20.155676
5.88,8,20.177029
5.88,8,20.198893
6.73,9,20.239532
5.88,8,20.259934
6.21,9,20.286753
5.88,8,20.307484
6.64,9,20.329406
5.88,8,20.350038
5.88,8,20.370904
6.74,9,20.392553
7.6,10,20.423947
6.17,9,20.444682
4.8,7,20.463573
4.25,6,20.475893
4.25,6,20.495498
4.25,6,20.509027
4.53,7,20.531062
4.25,6,20.543723
4.25,6,20.562471
3.79,6,20.575012
4.25,6,20.594652
4.25,6,20.607756
4.25,6,20.629537
4.25,6,20.643774
5.19,7,20.663987
4.84,7,20.682696
7.6,10,20.706326
5.88,8,20.728168
8.43,11,20.758651
7.59,10,20.786624
6.76,9,20.807988
5.93,8,20.82762
4.25,6,20.840466
