#{"t_start": 1774938213.4903252, "env_id": "None"}
r,l,t
3.0,6,9.798709
1.88,3,9.80422
1.88,4,9.811381
2.16,6,9.822615
2.14,4,9.829771
2.41,4,9.835367
2.21,4,9.841992
0.64,3,9.846146
1.43,3,9.851252
0.97,3,9.856103
1.92,4,9.862475
1.69,5,9.870977
1.77,4,9.878646
2.76,5,9.887841
1.74,4,9.894766
1.92,4,9.901495
1.27,4,9.90806
1.8,4,9.916299
3.13,7,9.929492
1.84,4,9.936776
2.47,7,9.949515
0.65,4,9.956678
2.13,5,9.963817
1.81,4,9.968665
2.17,4,9.97453
3.87,8,9.987968
2.5,5,9.996712
2.71,6,10.006741
1.73,4,10.014218
2.16,4,10.739111
2.42,5,10.747905
2.04,4,10.754597
1.78,5,10.762761
2.76,7,10.773689
1.08,4,10.780778
3.33,6,10.79073
3.02,7,10.800967
3.28,6,10.810536
1.69,4,10.817037
2.52,5,10.825538
0.71,3,10.829823
1.62,3,10.835235
3.21,6,10.845717
3.44,7,10.858102
1.62,4,10.865343
1.93,4,10.872025
1.55,4,10.878398
3.0,5,10.886535
1.65,6,10.896464
1.52,4,10.902279
3.1,5,10.90892
1.29,3,10.912296
1.74,4,10.917508
3.68,8,10.928485
1.85,4,10.934888
1.62,4,10.941015
2.39,5,10.948705
2.18,6,10.957584
0.85,4,10.962819
0.79,3,10.967316
1.08,3,10.972048
3.6,5,10.978082
3.64,6,10.984935
1.89,4,10.989097
0.49,3,10.99229
1.01,3,10.995351
2.54,5,11.001683
1.67,3,11.004739
1.87,4,11.009126
2.8,6,11.015045
0.85,4,11.019335
1.3,3,11.022839
1.05,3,11.02686
1.58,4,11.031206
0.73,3,11.034884
2.37,4,11.040086
0.82,4,11.04651
1.06,3,11.051105
2.56,5,11.058769
2.32,4,11.065901
1.78,4,11.0727
1.59,3,11.076354
2.25,5,11.08315
1.39,4,11.088206
1.53,3,11.091955
1.31,3,11.096669
2.35,5,11.104378
3.37,5,11.112185
1.27,5,11.120321
2.65,7,11.132957
3.59,7,11.146665
3.44,7,11.160802
2.52,4,11.168284
1.17,4,11.175511
0.42,3,11.180868
0.79,4,11.18786
0.32,4,11.195044
1.48,3,11.199768
3.01,6,11.207273
0.73,3,11.210497
2.34,4,11.214802
1.69,4,11.220136
2.67,5,11.228536
1.7,4,11.235024
3.41,6,11.247018
2.69,5,11.256365
4.08,6,11.267304
1.33,4,11.274987
0.58,3,11.280812
2.43,5,11.289466
3.31,5,11.297903
2.49,5,11.306811
3.87,6,11.317575
0.9,3,11.323105
2.94,5,11.343611
4.68,8,11.357527
1.89,5,11.367187
4.04,6,11.378688
0.74,3,11.384654
2.42,5,11.394681
2.49,5,11.404205
2.58,5,11.435302
2.16,7,11.449075
1.21,4,11.456238
3.17,5,11.464992
1.8,4,11.471928
1.55,4,11.479037
0.81,4,11.486346
2.58,4,11.493801
1.53,5,11.502515
1.76,5,11.511283
2.62,6,11.52197
1.37,4,11.52848
2.95,5,11.538575
1.55,3,11.544588
0.82,3,11.550195
2.5,4,11.557486
3.08,5,11.56609
1.4,4,11.57316
2.45,5,11.581489
1.57,3,11.586498
3.54,6,11.596735
1.46,4,12.25752
1.64,4,12.264377
1.43,4,12.271429
2.83,5,12.279853
1.96,3,12.285492
2.03,4,12.292445
1.24,4,12.299757
1.24,3,12.305603
2.33,4,12.312877
2.27,5,12.321468
0.84,3,12.326523
1.8,4,12.334074
1.38,4,12.342432
0.98,3,12.348717
1.02,3,12.354434
1.5,4,12.361704
1.52,4,12.369424
2.5,7,12.381307
1.44,4,12.389353
2.79,4,12.396742
1.5,4,12.403967
1.38,5,12.411728
1.41,4,12.418436
2.32,5,12.427584
3.51,7,12.441046
1.6,4,12.448198
3.27,5,12.45666
0.59,3,12.460984
1.48,3,12.465858
2.36,4,12.471862
1.61,4,12.477355
2.04,4,12.483742
2.31,5,12.490576
0.91,3,12.495094
1.16,4,12.501758
2.26,5,12.50982
1.46,5,12.518102
3.88,6,12.528646
1.8,4,12.534798
3.12,5,12.543138
2.95,6,12.5546
2.23,5,12.561648
2.33,4,12.567479
1.3,6,12.576094
1.53,4,12.582266
3.1,5,12.58832
2.22,6,12.597163
1.96,5,12.604603
1.36,4,12.609791
2.66,7,12.620519
1.99,5,12.626056
0.6,3,12.629951
1.37,4,12.634792
1.8,4,12.642267
2.43,5,12.650994
1.32,3,12.655999
1.86,4,12.661974
1.75,4,12.66711
3.45,7,12.677575
1.56,3,12.682538
0.86,3,12.687331
2.16,6,12.6973
2.43,4,12.703146
1.55,5,12.711401
1.16,4,12.717982
4.56,8,12.731495
2.46,5,12.74139
5.26,8,12.753595
2.43,5,12.760794
3.63,6,12.769565
1.9,4,12.774772
3.0,5,12.783135
2.96,6,12.793527
3.56,6,12.803146
3.81,7,12.814698
1.62,4,12.821905
2.15,5,12.83232
3.23,6,12.842221
3.57,6,12.853573
3.2,6,12.86405
2.59,5,12.872549
2.54,5,12.881452
2.05,4,12.888038
1.17,3,12.89315
1.68,3,12.897756
2.99,5,12.905528
3.48,5,12.912605
1.54,4,12.918169
1.68,4,12.924309
3.05,6,12.934122
1.7,4,12.94152
1.04,3,12.947217
2.71,5,12.955268
1.08,3,12.96022
1.95,4,12.966527
1.71,4,12.973474
3.84,7,12.983919
1.67,4,12.991024
1.16,4,12.998222
0.73,3,13.003479
1.19,4,13.011183
1.67,3,13.016469
1.02,4,13.022823
1.18,4,13.031265
1.62,4,13.036995
1.62,4,13.04262
3.21,7,13.109195
2.27,5,13.120861
1.33,3,13.126641
0.81,4,13.134338
2.3,5,13.145065
2.99,7,13.168704
0.47,4,13.932935
1.21,4,13.937326
2.77,5,13.942485
3.15,7,13.951095
1.43,4,13.955255
0.56,3,13.958838
2.24,5,13.966315
1.96,5,13.972541
3.18,5,13.979519
2.46,5,13.98581
2.28,4,13.990254
5.3,9,14.00104
2.34,4,14.00648
2.3,4,14.011373
2.19,4,14.016838
2.6,6,14.035384
0.92,3,14.039125
1.59,4,14.045825
1.4,6,14.056833
2.53,5,14.064912
1.2,3,14.069844
2.62,4,14.076102
1.73,4,14.081744
2.0,5,14.087756
1.68,5,14.092506
4.3,7,14.09938
2.66,4,14.104692
1.82,4,14.108443
2.75,5,14.112989
1.52,4,14.117761
2.61,5,14.12284
1.38,3,14.126812
2.55,5,14.134286
2.25,3,14.138927
3.72,7,14.147038
1.53,4,14.152175
1.51,4,14.157867
2.35,5,14.165338
4.68,9,14.178878
1.7,5,14.186289
0.91,3,14.190787
1.83,5,14.19872
3.81,6,14.20696
0.94,3,14.211346
1.15,3,14.215975
3.53,6,14.225206
3.21,7,14.234226
2.94,7,14.243325
0.74,3,14.248363
1.05,3,14.254063
2.44,6,14.262858
1.11,3,14.266687
1.89,4,14.272192
