#{"t_start": 1774356305.1185174, "env_id": "None"}
r,l,t
4.19,6,3.96282
3.44,5,3.968819
5.03,7,3.978819
5.24,8,3.988825
4.04,6,3.994823
9.29,11,4.009332
5.78,7,4.018332
5.13,7,4.027332
6.43,8,4.037332
2.8,4,4.042332
7.91,12,4.057332
2.94,5,4.062332
6.2,8,4.073332
5.32,7,4.082337
5.64,9,4.092338
6.04,9,4.101846
3.19,5,4.106845
4.29,7,4.115845
5.38,9,4.125846
2.88,4,4.130846
7.58,10,4.144846
5.58,7,4.153846
9.3,12,4.167847
4.41,6,4.173846
7.65,9,4.18385
6.69,8,4.19285
1.16,3,4.198364
6.77,10,4.212364
6.91,9,4.222363
5.57,9,4.232363
4.82,6,4.241363
5.22,8,4.251363
4.82,6,4.257363
3.85,6,4.265363
6.63,9,4.276363
11.28,14,4.291368
8.49,10,4.304878
6.76,9,4.313878
6.16,9,4.323877
9.52,11,4.337878
7.59,10,4.350878
8.6,11,4.361878
8.44,11,4.376877
6.4,8,4.38689
6.7,9,4.396393
11.54,14,4.416393
6.29,8,4.425394
5.7,7,4.434393
6.58,9,4.445393
2.93,6,4.449393
5.39,8,4.458393
8.22,10,4.472393
6.68,8,4.481398
1.59,4,4.486398
6.76,9,4.495911
7.23,9,4.505906
8.48,10,4.519907
1.72,3,4.524906
10.0,13,4.538906
7.4,9,4.548906
4.74,6,4.557906
10.65,13,4.572906
6.05,8,4.582911
0.86,3,4.586911
0.85,2,4.58791
0.98,3,4.591911
0.85,2,4.592911
0.85,2,4.597421
0.85,2,4.597421
7.26,9,4.611421
10.84,13,4.625421
4.45,6,4.63042
7.71,9,4.64442
10.3,13,4.658421
3.9,6,4.66342
9.55,12,4.67842
8.28,10,4.692425
5.1,7,4.701936
3.76,6,4.707935
5.38,8,4.716935
6.26,8,4.726934
5.25,7,4.736934
3.69,5,4.741935
6.31,8,4.750935
4.39,6,4.759935
5.35,7,4.764935
6.53,7,4.774934
4.8,6,4.784942
4.34,7,4.790939
6.85,10,4.805452
11.25,14,4.819453
5.24,8,4.828452
6.61,9,4.842453
9.74,13,4.856453
5.53,7,4.866452
8.48,11,4.876452
8.97,13,4.893465
2.76,4,4.898983
6.65,8,4.908984
3.96,6,4.915984
10.25,13,4.934386
12.26,15,4.957388
10.81,15,4.978387
7.68,9,4.988391
9.18,11,5.0019
6.12,8,5.0129
5.41,7,5.022899
4.99,7,5.028899
8.5,11,5.042899
