#{"t_start": 1774859636.644434, "env_id": "None"}
r,l,t
1.68,3,8.155582
1.68,3,8.159071
1.68,3,8.168795
1.68,3,8.177617
1.68,3,8.187513
2.4,4,8.198135
1.68,3,8.201761
1.68,3,8.211446
1.68,3,8.219181
1.68,3,8.228031
1.68,3,8.231022
1.68,3,8.239367
1.68,3,8.248187
1.68,3,8.25671
1.68,3,8.25974
2.62,4,8.269565
1.68,3,8.278625
1.68,3,8.287303
1.94,4,8.297475
1.68,3,8.306131
1.68,3,8.308638
1.49,3,8.316586
1.68,3,8.324191
1.68,3,8.331915
1.98,4,8.341573
1.68,3,8.345837
1.68,3,8.357319
1.68,3,8.367677
1.68,3,8.376697
1.68,3,8.380202
1.68,3,8.389816
1.68,3,8.400494
1.68,3,8.410385
1.68,3,8.413841
1.68,3,8.423782
1.68,3,8.43327
1.68,3,8.443511
1.68,3,8.447626
1.68,3,8.4579
1.68,3,8.467202
1.68,3,8.476163
2.55,3,8.479213
1.68,3,8.489641
2.47,4,8.500842
1.68,3,8.51004
1.68,3,8.519045
1.68,3,8.521717
1.68,3,8.531517
1.68,3,8.542151
1.68,3,8.552943
1.68,3,8.557539
1.68,3,8.568478
1.68,3,8.579327
1.68,3,8.590443
1.68,3,8.595779
1.68,3,8.607073
1.68,3,8.617469
1.68,3,8.627228
1.68,3,8.630523
1.68,3,8.640191
1.68,3,8.64975
1.68,3,8.659384
1.38,3,8.661857
1.68,3,8.670961
1.68,3,8.681205
1.68,3,8.690525
1.68,3,8.694219
2.19,4,8.70687
2.01,5,8.726947
1.53,4,8.738751
1.53,4,8.750182
1.53,4,8.762813
1.53,4,8.773849
1.53,4,8.785203
1.53,4,8.796298
1.53,4,8.807305
1.53,4,8.818616
2.13,5,8.830934
2.22,5,8.843647
1.71,4,8.855023
1.2,3,8.864594
1.2,3,8.874341
1.2,3,8.878001
1.2,3,8.888809
1.2,3,8.899217
1.2,3,8.910015
1.2,3,8.913417
1.2,3,8.92244
1.2,3,8.932041
1.2,3,8.9412
1.2,3,8.944604
1.2,3,8.954446
1.2,3,8.964097
1.2,3,8.973943
1.2,3,8.977286
1.2,3,8.987206
1.2,3,8.998444
1.2,3,9.009241
1.2,3,9.013243
2.04,4,9.024395
2.04,4,9.035413
2.04,4,9.045158
2.88,5,9.062573
2.88,5,9.075064
1.68,3,9.084456
1.68,3,9.094277
1.68,3,9.104523
2.62,4,9.114324
1.68,3,9.123965
1.68,3,9.133715
1.68,3,9.137291
1.1,3,9.146621
1.68,3,9.156538
1.68,3,9.16728
1.68,3,9.17023
1.68,3,9.18078
1.68,3,9.189813
1.68,3,9.198722
1.68,3,9.201667
1.68,3,9.209231
1.68,3,9.218138
1.96,4,9.227968
1.8,3,9.236535
1.8,3,9.239737
0.96,2,9.248434
0.96,2,9.251287
0.96,2,9.260281
0.96,2,9.26241
0.96,2,9.271308
0.96,2,9.273631
0.96,2,9.282582
0.96,2,9.284739
0.96,2,9.293682
0.96,2,9.29627
1.8,3,9.306842
1.8,3,9.31455
1.8,3,9.323552
1.68,3,9.327402
1.68,3,9.337027
1.68,3,9.347944
1.68,3,9.358966
1.68,3,9.362716
1.68,3,9.373444
1.68,3,9.384192
1.68,3,9.395184
1.8,3,9.399481
1.8,3,9.410342
1.8,3,9.419833
1.8,3,9.42987
1.8,3,9.433368
1.8,3,9.443104
1.8,3,9.452928
1.8,3,9.462548
1.8,3,9.46631
2.17,4,9.476957
2.67,4,9.487422
2.54,4,9.498901
1.68,3,9.509835
1.68,3,9.519294
1.68,3,9.527995
1.68,3,9.531339
1.68,3,9.541729
1.68,3,9.553275
1.68,3,9.564146
1.68,3,9.568531
1.68,3,9.579736
2.63,4,9.590931
2.67,4,9.602678
2.67,4,9.613232
2.67,4,9.6253
1.9,3,9.636618
1.68,3,9.646111
1.51,3,9.648601
1.68,3,9.658003
1.68,3,9.668578
1.68,3,9.679109
1.68,3,9.682253
1.68,3,9.69187
1.68,3,9.701008
1.68,3,9.709767
2.31,5,9.722253
1.68,3,9.730726
1.68,3,9.734443
1.68,3,9.743739
1.68,3,9.755974
1.68,3,9.768737
1.68,3,9.772144
1.68,3,9.784458
1.68,3,9.795499
1.68,3,9.806839
1.68,3,9.811974
1.85,4,9.825779
1.68,3,9.837355
1.68,3,9.84861
1.68,3,9.859316
1.68,3,9.863495
1.11,3,9.873016
1.68,3,9.883936
1.68,3,9.895497
1.68,3,9.899251
1.68,3,9.911008
1.68,3,9.922594
1.68,3,9.933298
1.68,3,9.937372
1.68,3,9.949942
1.68,3,9.962997
1.68,3,9.973393
1.46,3,9.975902
1.68,3,9.984449
1.68,3,9.9935
1.68,3,10.005314
1.68,3,10.009158
2.37,4,10.01908
1.68,3,10.029283
2.61,4,10.039246
2.01,4,10.048595
1.68,3,10.057516
1.68,3,10.068629
1.68,3,10.072454
1.68,3,10.083918
1.68,3,10.095284
1.68,3,10.107716
1.68,3,10.11243
1.68,3,10.123355
1.68,3,10.13368
1.68,3,10.143729
1.68,3,10.147667
1.68,3,10.173941
0.84,3,10.183495
1.68,3,10.194361
1.68,3,10.197987
1.68,3,10.208562
1.68,3,10.21951
1.68,3,10.228759
2.32,4,10.23982
1.68,3,10.24344
1.68,3,10.254142
1.73,4,10.265125
1.68,3,10.275684
1.68,3,10.285527
1.68,3,10.289488
1.68,3,10.29946
1.68,3,10.309021
1.68,3,10.318749
1.68,3,10.321776
1.68,3,10.333001
1.73,4,10.343295
1.68,3,10.354412
1.68,3,10.383011
1.68,3,10.387552
1.68,3,10.400808
1.68,3,10.445239
1.68,3,10.481649
2.06,4,10.494424
1.68,3,10.498389
1.68,3,10.507969
1.68,3,10.547606
1.68,3,10.564936
1.68,3,10.56979
1.68,3,10.582259
1.68,3,10.598633
1.68,3,10.622057
1.68,3,10.62715
1.68,3,10.645112
1.68,3,10.679756
1.11,3,10.697994
2.35,4,10.711939
2.48,4,10.723458
1.78,4,10.734658
1.68,3,10.738959
2.03,4,10.750186
1.68,3,10.76158
2.03,4,10.772962
1.68,3,10.784185
1.68,3,10.794696
1.68,3,10.798318
1.68,3,10.808859
1.89,4,10.821528
1.68,3,10.832435
1.68,3,10.84283
1.68,3,10.846477
2.08,4,10.858354
1.68,3,10.869479
2.67,4,10.88137
2.67,4,10.895812
2.67,4,10.911528
2.04,4,10.924267
2.82,4,10.936834
2.82,4,10.949267
3.84,6,10.968574
3.02,5,10.98068
2.97,4,10.992842
2.65,4,11.00544
2.97,4,11.017517
2.97,4,11.02978
2.97,4,11.041149
2.97,4,11.052202
2.97,4,11.064041
2.97,4,11.075757
2.97,4,11.087384
2.97,4,11.098863
2.97,4,11.114012
2.97,4,11.127682
2.97,4,11.1395
2.97,4,11.151768
2.97,4,11.164598
2.97,4,11.176755
2.97,4,11.188386
2.97,4,11.200039
2.97,4,11.212679
2.97,4,11.225215
2.97,4,11.237417
2.97,4,11.249254
2.97,4,11.260675
2.97,4,11.27219
2.97,4,11.282638
2.97,4,11.294453
2.97,4,11.306297
2.97,4,11.321406
2.97,4,11.333024
2.97,4,11.344604
2.97,4,11.357967
3.5,5,11.3706
2.97,4,11.381815
2.97,4,11.393801
2.97,4,11.405446
2.97,4,11.417094
2.97,4,11.429505
2.97,4,11.441298
2.97,5,11.453762
3.57,5,11.472914
3.18,5,11.484797
2.97,4,11.497365
2.97,4,11.509551
2.64,4,11.519186
2.97,4,11.530182
3.28,5,11.54183
2.97,4,11.553737
2.97,4,11.565121
2.97,4,11.575923
2.97,4,11.587209
2.97,4,11.598228
2.97,4,11.609008
2.97,4,11.619401
2.97,4,11.630885
