DateTime,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2023-11-15 06:30:00,0.0,,,2362.0,1846.0,,,,,,,0.0,,,483.0,39.0,,0.0,68.0,2396.0,251.0
2023-11-15 06:45:00,0.0,,,2818.0,1999.0,,,,,,,0.0,,,483.0,38.0,,0.0,68.0,2378.0,245.0
2023-11-15 07:00:00,0.0,,,3069.0,2037.0,,,,,,,0.0,,,482.0,39.0,,0.0,71.0,2421.0,264.0
2023-11-15 07:15:00,0.0,,,3517.0,2149.0,,,,,,,0.0,,,483.0,37.0,,0.0,71.0,2434.0,244.0
2023-11-15 07:30:00,0.0,,,3696.0,2176.0,,,,,,,0.0,,,483.0,37.0,,0.0,71.0,2431.0,235.0
2023-11-15 07:45:00,0.0,,,3822.0,2219.0,,,,,,,0.0,,,482.0,37.0,,0.0,71.0,2472.0,239.0
2023-11-15 08:00:00,0.0,,,3955.0,2389.0,,,,,,,0.0,,,483.0,37.0,,0.0,71.0,2469.0,269.0
2023-11-15 08:15:00,0.0,,,4025.0,2556.0,,,,,,,0.0,,,482.0,37.0,,0.0,70.0,2454.0,257.0
2023-11-15 08:30:00,0.0,,,4033.0,2647.0,,,,,,,0.0,,,483.0,38.0,,3.0,71.0,2441.0,248.0
2023-11-15 08:45:00,0.0,,,4045.0,2668.0,,,,,,,0.0,,,483.0,49.0,,6.0,71.0,2469.0,228.0
2023-11-15 09:00:00,0.0,,,4075.0,2701.0,,,,,,,0.0,,,482.0,37.0,,13.0,71.0,2457.0,235.0
2023-11-15 09:15:00,0.0,,,4122.0,2726.0,,,,,,,0.0,,,483.0,36.0,,19.0,72.0,2442.0,209.0
2023-11-15 09:30:00,0.0,,,4081.0,2774.0,,,,,,,0.0,,,483.0,36.0,,21.0,73.0,2401.0,212.0
2023-11-15 09:45:00,0.0,,,4058.0,2788.0,,,,,,,0.0,,,482.0,36.0,,12.0,72.0,2406.0,277.0
2023-11-15 10:00:00,0.0,,,3950.0,2809.0,,,,,,,0.0,,,483.0,36.0,,13.0,72.0,2447.0,425.0
2023-11-15 10:15:00,0.0,,,3986.0,2819.0,,,,,,,0.0,,,483.0,38.0,,11.0,72.0,2511.0,536.0
2023-11-15 10:30:00,0.0,,,3949.0,2864.0,,,,,,,0.0,,,482.0,36.0,,24.0,71.0,2589.0,613.0
2023-11-15 10:45:00,0.0,,,3833.0,2888.0,,,,,,,0.0,,,483.0,36.0,,30.0,70.0,2637.0,671.0
2023-11-15 11:00:00,0.0,,,3563.0,2942.0,,,,,,,0.0,,,482.0,35.0,,45.0,70.0,2677.0,709.0
2023-11-15 11:15:00,0.0,,,3602.0,2959.0,,,,,,,0.0,,,483.0,33.0,,41.0,70.0,2694.0,688.0
2023-11-15 11:30:00,0.0,,,3681.0,2971.0,,,,,,,0.0,,,483.0,33.0,,54.0,70.0,2706.0,657.0
2023-11-15 11:45:00,0.0,,,3719.0,2905.0,,,,,,,0.0,,,483.0,35.0,,57.0,70.0,2647.0,692.0
2023-11-15 12:00:00,0.0,,,3636.0,2963.0,,,,,,,0.0,,,482.0,34.0,,44.0,70.0,2622.0,725.0
2023-11-15 12:15:00,0.0,,,3568.0,2916.0,,,,,,,0.0,,,483.0,34.0,,29.0,69.0,2660.0,742.0
2023-11-15 12:30:00,0.0,,,3330.0,2896.0,,,,,,,0.0,,,483.0,35.0,,26.0,69.0,2772.0,750.0
2023-11-15 12:45:00,0.0,,,3205.0,2915.0,,,,,,,0.0,,,483.0,43.0,,18.0,70.0,2815.0,774.0
2023-11-15 13:00:00,0.0,,,3125.0,2919.0,,,,,,,0.0,,,483.0,35.0,,31.0,70.0,2869.0,786.0
2023-11-15 13:15:00,0.0,,,3041.0,2940.0,,,,,,,0.0,,,483.0,35.0,,54.0,70.0,2923.0,768.0
2023-11-15 13:30:00,0.0,,,3025.0,2954.0,,,,,,,0.0,,,483.0,35.0,,71.0,70.0,2997.0,745.0
2023-11-15 13:45:00,0.0,,,3046.0,2975.0,,,,,,,0.0,,,483.0,34.0,,63.0,72.0,3014.0,756.0
2023-11-15 14:00:00,0.0,,,2950.0,2992.0,,,,,,,0.0,,,483.0,35.0,,35.0,71.0,3027.0,756.0
2023-11-15 14:15:00,0.0,,,3258.0,3011.0,,,,,,,0.0,,,483.0,37.0,,45.0,72.0,3059.0,757.0
2023-11-15 14:30:00,0.0,,,3303.0,3016.0,,,,,,,0.0,,,483.0,48.0,,52.0,71.0,3049.0,799.0
2023-11-15 14:45:00,0.0,,,3453.0,3018.0,,,,,,,0.0,,,483.0,37.0,,50.0,70.0,3056.0,821.0
2023-11-15 15:00:00,0.0,,,3535.0,3020.0,,,,,,,0.0,,,483.0,35.0,,30.0,69.0,3061.0,834.0
2023-11-15 15:15:00,0.0,,,3676.0,3026.0,,,,,,,0.0,,,483.0,37.0,,30.0,69.0,3077.0,861.0
2023-11-15 15:30:00,0.0,,,3781.0,2984.0,,,,,,,0.0,,,482.0,36.0,,20.0,71.0,3084.0,849.0
2023-11-15 15:45:00,0.0,,,3773.0,2927.0,,,,,,,0.0,,,483.0,36.0,,15.0,70.0,3088.0,855.0
2023-11-15 16:00:00,0.0,,,3801.0,2899.0,,,,,,,0.0,,,483.0,40.0,,10.0,71.0,3087.0,883.0
2023-11-15 16:15:00,0.0,,,3728.0,2740.0,,,,,,,0.0,,,484.0,38.0,,6.0,70.0,3092.0,885.0
2023-11-15 16:30:00,0.0,,,3905.0,2727.0,,,,,,,0.0,,,482.0,37.0,,1.0,66.0,3095.0,899.0
2023-11-15 16:45:00,0.0,,,3998.0,2580.0,,,,,,,0.0,,,483.0,38.0,,1.0,67.0,3092.0,910.0
2023-11-15 17:00:00,0.0,,,3946.0,2739.0,,,,,,,0.0,,,484.0,39.0,,0.0,69.0,3096.0,903.0
2023-11-15 17:15:00,0.0,,,3920.0,2715.0,,,,,,,0.0,,,487.0,38.0,,0.0,69.0,3100.0,874.0
2023-11-15 17:30:00,0.0,,,3783.0,2705.0,,,,,,,0.0,,,486.0,38.0,,0.0,68.0,3097.0,860.0
2023-11-15 17:45:00,0.0,,,3852.0,2663.0,,,,,,,0.0,,,486.0,39.0,,0.0,69.0,3094.0,882.0
2023-11-15 18:00:00,0.0,,,3900.0,2637.0,,,,,,,0.0,,,487.0,39.0,,0.0,69.0,3087.0,889.0
2023-11-15 18:15:00,0.0,,,3889.0,2599.0,,,,,,,0.0,,,485.0,38.0,,0.0,68.0,3096.0,899.0
2023-11-15 18:30:00,0.0,,,3941.0,2564.0,,,,,,,0.0,,,485.0,40.0,,0.0,71.0,3095.0,896.0
2023-11-15 18:45:00,0.0,,,3915.0,2543.0,,,,,,,0.0,,,484.0,36.0,,0.0,70.0,3075.0,889.0
2023-11-15 19:00:00,0.0,,,3909.0,2543.0,,,,,,,0.0,,,483.0,36.0,,0.0,70.0,3075.0,918.0
2023-11-15 19:15:00,0.0,,,4034.0,2528.0,,,,,,,0.0,,,482.0,39.0,,0.0,69.0,3063.0,896.0
2023-11-15 19:30:00,0.0,,,3984.0,2545.0,,,,,,,0.0,,,483.0,50.0,,0.0,68.0,3073.0,879.0
2023-11-15 19:45:00,0.0,,,3939.0,2543.0,,,,,,,0.0,,,484.0,37.0,,0.0,71.0,3069.0,887.0
2023-11-15 20:00:00,0.0,,,3814.0,2536.0,,,,,,,0.0,,,483.0,37.0,,0.0,70.0,3051.0,907.0
2023-11-15 20:15:00,0.0,,,3461.0,2543.0,,,,,,,0.0,,,483.0,37.0,,0.0,71.0,3057.0,921.0
2023-11-15 20:30:00,0.0,,,3416.0,2560.0,,,,,,,0.0,,,483.0,37.0,,0.0,69.0,3034.0,934.0
2023-11-15 20:45:00,0.0,,,3084.0,2557.0,,,,,,,0.0,,,483.0,37.0,,0.0,68.0,3026.0,937.0
2023-11-15 21:00:00,0.0,,,2916.0,2552.0,,,,,,,0.0,,,483.0,37.0,,0.0,68.0,3017.0,937.0
2023-11-15 21:15:00,0.0,,,2771.0,2553.0,,,,,,,0.0,,,483.0,39.0,,0.0,71.0,3014.0,952.0
2023-11-15 21:30:00,0.0,,,2552.0,2566.0,,,,,,,0.0,,,482.0,40.0,,0.0,71.0,3004.0,953.0
2023-11-15 21:45:00,0.0,,,2435.0,2574.0,,,,,,,0.0,,,483.0,39.0,,0.0,71.0,2942.0,975.0
2023-11-15 22:00:00,0.0,,,2287.0,2509.0,,,,,,,0.0,,,484.0,38.0,,0.0,70.0,2885.0,949.0
2023-11-15 22:15:00,0.0,,,1836.0,2380.0,,,,,,,0.0,,,483.0,38.0,,0.0,71.0,2817.0,947.0
2023-11-15 22:30:00,0.0,,,1508.0,2280.0,,,,,,,0.0,,,483.0,39.0,,0.0,70.0,2671.0,966.0
2023-11-15 22:45:00,0.0,,,1436.0,2157.0,,,,,,,0.0,,,483.0,39.0,,0.0,70.0,2622.0,928.0
2023-11-15 23:00:00,0.0,,,1265.0,2056.0,,,,,,,0.0,,,484.0,39.0,,0.0,72.0,2699.0,927.0
2023-11-15 23:15:00,0.0,,,1288.0,1928.0,,,,,,,0.0,,,484.0,39.0,,0.0,72.0,2619.0,929.0
2023-11-15 23:30:00,0.0,,,1308.0,1761.0,,,,,,,0.0,,,484.0,38.0,,0.0,72.0,2614.0,944.0
2023-11-15 23:45:00,0.0,,,1280.0,1673.0,,,,,,,0.0,,,483.0,39.0,,0.0,71.0,2584.0,937.0
2023-11-16 00:00:00,0.0,,,1112.0,1615.0,,,,,,,0.0,,,484.0,40.0,,0.0,70.0,2404.0,869.0
2023-11-16 00:15:00,0.0,,,1176.0,1505.0,,,,,,,0.0,,,483.0,38.0,,0.0,71.0,2266.0,849.0
2023-11-16 00:30:00,0.0,,,1138.0,1449.0,,,,,,,0.0,,,483.0,40.0,,0.0,70.0,2107.0,884.0
2023-11-16 00:45:00,0.0,,,1208.0,1399.0,,,,,,,0.0,,,483.0,50.0,,0.0,72.0,1953.0,828.0
2023-11-16 01:00:00,0.0,,,1243.0,1428.0,,,,,,,0.0,,,483.0,68.0,,0.0,71.0,1761.0,801.0
2023-11-16 01:15:00,0.0,,,1325.0,1495.0,,,,,,,0.0,,,483.0,75.0,,0.0,71.0,1696.0,776.0
2023-11-16 01:30:00,0.0,,,1239.0,1536.0,,,,,,,0.0,,,483.0,78.0,,0.0,72.0,1707.0,708.0
2023-11-16 01:45:00,0.0,,,1227.0,1560.0,,,,,,,0.0,,,483.0,78.0,,0.0,72.0,1518.0,675.0
2023-11-16 02:00:00,0.0,,,1302.0,1593.0,,,,,,,0.0,,,483.0,78.0,,0.0,71.0,1312.0,711.0
2023-11-16 02:15:00,0.0,,,1477.0,1685.0,,,,,,,0.0,,,483.0,78.0,,0.0,72.0,1191.0,624.0
2023-11-16 02:30:00,0.0,,,1513.0,1742.0,,,,,,,0.0,,,483.0,93.0,,0.0,71.0,1127.0,598.0
2023-11-16 02:45:00,0.0,,,1647.0,1802.0,,,,,,,0.0,,,483.0,114.0,,0.0,71.0,1058.0,577.0
2023-11-16 03:00:00,0.0,,,1752.0,1888.0,,,,,,,0.0,,,483.0,130.0,,0.0,70.0,900.0,510.0
2023-11-16 03:15:00,0.0,,,1917.0,2048.0,,,,,,,0.0,,,483.0,156.0,,0.0,70.0,767.0,455.0
2023-11-16 03:30:00,0.0,,,1992.0,2168.0,,,,,,,0.0,,,484.0,170.0,,0.0,71.0,665.0,316.0
2023-11-16 03:45:00,0.0,,,2135.0,2277.0,,,,,,,0.0,,,483.0,175.0,,0.0,71.0,541.0,280.0
2023-11-16 04:00:00,0.0,,,2216.0,2381.0,,,,,,,0.0,,,484.0,175.0,,0.0,71.0,491.0,260.0
2023-11-16 04:15:00,0.0,,,2164.0,2445.0,,,,,,,0.0,,,484.0,175.0,,0.0,71.0,454.0,200.0
2023-11-16 04:30:00,0.0,,,2212.0,2456.0,,,,,,,0.0,,,484.0,175.0,,0.0,70.0,358.0,177.0
2023-11-16 04:45:00,0.0,,,2248.0,2471.0,,,,,,,0.0,,,483.0,174.0,,0.0,72.0,345.0,150.0
2023-11-16 05:00:00,0.0,,,2372.0,2479.0,,,,,,,0.0,,,483.0,174.0,,0.0,72.0,251.0,141.0
2023-11-16 05:15:00,0.0,,,2271.0,2466.0,,,,,,,0.0,,,484.0,173.0,,0.0,70.0,278.0,118.0
2023-11-16 05:30:00,0.0,,,2406.0,2482.0,,,,,,,0.0,,,485.0,172.0,,0.0,71.0,325.0,93.0
2023-11-16 05:45:00,0.0,,,2495.0,2508.0,,,,,,,0.0,,,483.0,172.0,,0.0,72.0,230.0,81.0
2023-11-16 06:00:00,0.0,,,2603.0,2509.0,,,,,,,0.0,,,483.0,173.0,,0.0,72.0,227.0,66.0
2023-11-16 06:15:00,0.0,,,2685.0,2548.0,,,,,,,0.0,,,482.0,174.0,,0.0,72.0,199.0,52.0
2023-11-16 06:30:00,0.0,,,2763.0,2532.0,,,,,,,0.0,,,483.0,173.0,,0.0,72.0,167.0,38.0
2023-11-16 06:45:00,0.0,,,3087.0,2553.0,,,,,,,0.0,,,483.0,177.0,,0.0,71.0,189.0,26.0
2023-11-16 07:00:00,0.0,,,3608.0,2532.0,,,,,,,0.0,,,483.0,190.0,,0.0,72.0,172.0,16.0
2023-11-16 07:15:00,0.0,,,4237.0,2620.0,,,,,,,0.0,,,483.0,174.0,,0.0,70.0,113.0,8.0
2023-11-16 07:30:00,0.0,,,4510.0,2834.0,,,,,,,0.0,,,483.0,173.0,,0.0,71.0,129.0,7.0
2023-11-16 07:45:00,0.0,,,5059.0,2851.0,,,,,,,0.0,,,483.0,173.0,,0.0,70.0,162.0,13.0
2023-11-16 08:00:00,0.0,,,5313.0,2860.0,,,,,,,0.0,,,483.0,171.0,,0.0,72.0,203.0,8.0
2023-11-16 08:15:00,0.0,,,5595.0,2871.0,,,,,,,0.0,,,483.0,172.0,,3.0,71.0,256.0,12.0
2023-11-16 08:30:00,0.0,,,5648.0,2873.0,,,,,,,0.0,,,483.0,172.0,,5.0,70.0,256.0,10.0
2023-11-16 08:45:00,0.0,,,5779.0,2878.0,,,,,,,0.0,,,483.0,176.0,,9.0,71.0,290.0,4.0
2023-11-16 09:00:00,0.0,,,5617.0,2875.0,,,,,,,0.0,,,483.0,173.0,,17.0,71.0,338.0,7.0
2023-11-16 09:15:00,0.0,,,5869.0,2878.0,,,,,,,0.0,,,485.0,172.0,,26.0,71.0,329.0,7.0
2023-11-16 09:30:00,0.0,,,5806.0,2861.0,,,,,,,0.0,,,487.0,175.0,,31.0,72.0,380.0,11.0
2023-11-16 09:45:00,0.0,,,5722.0,2853.0,,,,,,,0.0,,,486.0,172.0,,34.0,71.0,431.0,7.0
2023-11-16 10:00:00,0.0,,,5876.0,2854.0,,,,,,,0.0,,,486.0,171.0,,48.0,72.0,433.0,6.0
2023-11-16 10:15:00,0.0,,,6000.0,2880.0,,,,,,,0.0,,,486.0,172.0,,48.0,71.0,393.0,7.0
2023-11-16 10:30:00,0.0,,,6099.0,2865.0,,,,,,,0.0,,,483.0,172.0,,54.0,72.0,352.0,7.0
2023-11-16 10:45:00,0.0,,,6164.0,2848.0,,,,,,,0.0,,,483.0,177.0,,58.0,73.0,324.0,6.0
2023-11-16 11:00:00,0.0,,,6287.0,2847.0,,,,,,,0.0,,,483.0,174.0,,80.0,72.0,304.0,5.0
2023-11-16 11:15:00,0.0,,,6283.0,2853.0,,,,,,,0.0,,,483.0,195.0,,87.0,72.0,278.0,5.0
2023-11-16 11:30:00,0.0,,,6372.0,2870.0,,,,,,,0.0,,,483.0,214.0,,83.0,73.0,266.0,4.0
2023-11-16 11:45:00,0.0,,,6380.0,2876.0,,,,,,,0.0,,,483.0,190.0,,76.0,73.0,267.0,4.0
2023-11-16 12:00:00,0.0,,,6321.0,2882.0,,,,,,,0.0,,,483.0,182.0,,72.0,72.0,293.0,9.0
2023-11-16 12:15:00,0.0,,,6171.0,2865.0,,,,,,,0.0,,,483.0,204.0,,62.0,71.0,318.0,14.0
2023-11-16 12:30:00,0.0,,,6135.0,2863.0,,,,,,,0.0,,,483.0,181.0,,46.0,72.0,316.0,19.0
2023-11-16 12:45:00,0.0,,,6422.0,2868.0,,,,,,,0.0,,,482.0,220.0,,46.0,70.0,313.0,24.0
2023-11-16 13:00:00,0.0,,,6531.0,2859.0,,,,,,,0.0,,,483.0,240.0,,37.0,71.0,349.0,23.0
2023-11-16 13:15:00,0.0,,,6874.0,2872.0,,,,,,,0.0,,,482.0,265.0,,34.0,71.0,401.0,19.0
2023-11-16 13:30:00,0.0,,,6943.0,2893.0,,,,,,,0.0,,,482.0,241.0,,50.0,72.0,425.0,17.0
2023-11-16 13:45:00,0.0,,,6891.0,2900.0,,,,,,,0.0,,,482.0,241.0,,55.0,71.0,420.0,20.0
2023-11-16 14:00:00,0.0,,,6799.0,2893.0,,,,,,,0.0,,,483.0,211.0,,60.0,71.0,403.0,26.0
2023-11-16 14:15:00,0.0,,,6871.0,2885.0,,,,,,,0.0,,,483.0,239.0,,41.0,71.0,387.0,30.0
2023-11-16 14:30:00,0.0,,,7005.0,2876.0,,,,,,,0.0,,,482.0,230.0,,45.0,70.0,376.0,31.0
2023-11-16 14:45:00,0.0,,,7093.0,2888.0,,,,,,,0.0,,,483.0,253.0,,32.0,70.0,381.0,34.0
2023-11-16 15:00:00,0.0,,,7170.0,2891.0,,,,,,,0.0,,,483.0,255.0,,23.0,70.0,402.0,28.0
2023-11-16 15:15:00,0.0,,,7290.0,2885.0,,,,,,,0.0,,,483.0,256.0,,17.0,70.0,398.0,26.0
2023-11-16 15:30:00,0.0,,,7257.0,2866.0,,,,,,,0.0,,,484.0,256.0,,12.0,72.0,420.0,26.0
2023-11-16 15:45:00,0.0,,,7278.0,2877.0,,,,,,,0.0,,,483.0,255.0,,7.0,72.0,432.0,30.0
2023-11-16 16:00:00,0.0,,,7305.0,2896.0,,,,,,,0.0,,,483.0,254.0,,5.0,72.0,421.0,37.0
2023-11-16 16:15:00,0.0,,,7199.0,2913.0,,,,,,,0.0,,,483.0,245.0,,2.0,73.0,391.0,43.0
2023-11-16 16:30:00,0.0,,,7162.0,2907.0,,,,,,,0.0,,,483.0,226.0,,0.0,72.0,370.0,45.0
2023-11-16 16:45:00,0.0,,,7237.0,2909.0,,,,,,,0.0,,,483.0,252.0,,0.0,72.0,360.0,42.0
2023-11-16 17:00:00,0.0,,,7295.0,2906.0,,,,,,,0.0,,,482.0,252.0,,0.0,72.0,350.0,41.0
2023-11-16 17:15:00,0.0,,,7274.0,2928.0,,,,,,,0.0,,,484.0,253.0,,0.0,73.0,331.0,43.0
2023-11-16 17:30:00,0.0,,,7286.0,2948.0,,,,,,,0.0,,,484.0,253.0,,0.0,73.0,289.0,44.0
2023-11-16 17:45:00,0.0,,,7329.0,2958.0,,,,,,,0.0,,,483.0,251.0,,0.0,71.0,270.0,41.0
2023-11-16 18:00:00,0.0,,,7376.0,2963.0,,,,,,,0.0,,,483.0,246.0,,0.0,72.0,228.0,37.0
2023-11-16 18:15:00,0.0,,,7401.0,2981.0,,,,,,,0.0,,,484.0,247.0,,0.0,73.0,204.0,31.0
2023-11-16 18:30:00,0.0,,,7279.0,2996.0,,,,,,,0.0,,,484.0,227.0,,0.0,73.0,197.0,31.0
2023-11-16 18:45:00,0.0,,,7275.0,3001.0,,,,,,,0.0,,,483.0,224.0,,0.0,72.0,195.0,32.0
2023-11-16 19:00:00,0.0,,,7287.0,2997.0,,,,,,,0.0,,,484.0,233.0,,0.0,70.0,181.0,34.0
2023-11-16 19:15:00,0.0,,,7236.0,2994.0,,,,,,,0.0,,,484.0,224.0,,0.0,70.0,180.0,28.0
2023-11-16 19:30:00,0.0,,,7218.0,3001.0,,,,,,,0.0,,,483.0,223.0,,0.0,73.0,150.0,26.0
2023-11-16 19:45:00,0.0,,,7201.0,2994.0,,,,,,,0.0,,,483.0,212.0,,0.0,72.0,112.0,18.0
2023-11-16 20:00:00,0.0,,,7156.0,2981.0,,,,,,,0.0,,,483.0,188.0,,0.0,71.0,72.0,21.0
2023-11-16 20:15:00,0.0,,,7138.0,2956.0,,,,,,,0.0,,,484.0,228.0,,0.0,71.0,53.0,35.0
2023-11-16 20:30:00,0.0,,,7090.0,2949.0,,,,,,,0.0,,,483.0,213.0,,0.0,72.0,52.0,45.0
2023-11-16 20:45:00,0.0,,,6916.0,2923.0,,,,,,,0.0,,,483.0,175.0,,0.0,72.0,51.0,41.0
2023-11-16 21:00:00,0.0,,,6475.0,2925.0,,,,,,,0.0,,,483.0,196.0,,0.0,72.0,43.0,40.0
2023-11-16 21:15:00,0.0,,,5594.0,2926.0,,,,,,,0.0,,,483.0,198.0,,0.0,70.0,39.0,28.0
2023-11-16 21:30:00,0.0,,,5380.0,2930.0,,,,,,,0.0,,,483.0,215.0,,0.0,70.0,31.0,18.0
2023-11-16 21:45:00,0.0,,,4975.0,2954.0,,,,,,,0.0,,,483.0,182.0,,0.0,71.0,24.0,15.0
2023-11-16 22:00:00,0.0,,,4620.0,2956.0,,,,,,,0.0,,,483.0,184.0,,0.0,72.0,31.0,12.0
2023-11-16 22:15:00,0.0,,,4207.0,2958.0,,,,,,,0.0,,,484.0,171.0,,0.0,72.0,57.0,8.0
2023-11-16 22:30:00,0.0,,,3917.0,2942.0,,,,,,,0.0,,,483.0,172.0,,0.0,73.0,45.0,5.0
2023-11-16 22:45:00,0.0,,,3786.0,2938.0,,,,,,,0.0,,,483.0,172.0,,0.0,72.0,20.0,3.0
2023-11-16 23:00:00,0.0,,,3477.0,2945.0,,,,,,,0.0,,,483.0,173.0,,0.0,73.0,12.0,4.0
2023-11-16 23:15:00,0.0,,,2983.0,2947.0,,,,,,,0.0,,,483.0,171.0,,0.0,72.0,8.0,4.0
2023-11-16 23:30:00,0.0,,,2803.0,2939.0,,,,,,,0.0,,,483.0,105.0,,0.0,72.0,6.0,4.0
2023-11-16 23:45:00,0.0,,,2717.0,2942.0,,,,,,,0.0,,,483.0,37.0,,0.0,73.0,6.0,3.0
2023-11-17 00:00:00,0.0,,,2582.0,2934.0,,,,,,,0.0,,,483.0,37.0,,0.0,73.0,7.0,3.0
2023-11-17 00:15:00,0.0,,,2716.0,2954.0,,,,,,,0.0,,,483.0,37.0,,0.0,73.0,7.0,3.0
2023-11-17 00:30:00,0.0,,,2646.0,2998.0,,,,,,,0.0,,,483.0,38.0,,0.0,72.0,8.0,3.0
2023-11-17 00:45:00,0.0,,,2532.0,2993.0,,,,,,,0.0,,,483.0,38.0,,0.0,72.0,18.0,3.0
2023-11-17 01:00:00,0.0,,,2372.0,3004.0,,,,,,,0.0,,,483.0,38.0,,0.0,71.0,35.0,3.0
2023-11-17 01:15:00,0.0,,,2534.0,3056.0,,,,,,,0.0,,,484.0,38.0,,0.0,71.0,41.0,6.0
2023-11-17 01:30:00,0.0,,,2461.0,3109.0,,,,,,,0.0,,,483.0,38.0,,0.0,72.0,52.0,11.0
2023-11-17 01:45:00,0.0,,,2455.0,3114.0,,,,,,,0.0,,,483.0,37.0,,0.0,72.0,73.0,8.0
2023-11-17 02:00:00,0.0,,,2354.0,3155.0,,,,,,,0.0,,,483.0,37.0,,0.0,71.0,86.0,10.0
2023-11-17 02:15:00,0.0,,,2376.0,3159.0,,,,,,,0.0,,,483.0,37.0,,0.0,72.0,112.0,13.0
2023-11-17 02:30:00,0.0,,,2279.0,3128.0,,,,,,,0.0,,,483.0,38.0,,0.0,71.0,114.0,25.0
2023-11-17 02:45:00,0.0,,,2206.0,3114.0,,,,,,,0.0,,,483.0,37.0,,0.0,72.0,168.0,37.0
2023-11-17 03:00:00,0.0,,,2102.0,3107.0,,,,,,,0.0,,,483.0,38.0,,0.0,71.0,118.0,40.0
2023-11-17 03:15:00,0.0,,,2268.0,3075.0,,,,,,,0.0,,,483.0,73.0,,0.0,72.0,112.0,37.0
2023-11-17 03:30:00,0.0,,,2233.0,3032.0,,,,,,,0.0,,,484.0,81.0,,0.0,72.0,159.0,47.0
2023-11-17 03:45:00,0.0,,,2123.0,2993.0,,,,,,,0.0,,,484.0,91.0,,0.0,73.0,212.0,50.0
2023-11-17 04:00:00,0.0,,,2128.0,2941.0,,,,,,,0.0,,,484.0,122.0,,0.0,71.0,210.0,52.0
2023-11-17 04:15:00,0.0,,,2225.0,2803.0,,,,,,,0.0,,,483.0,132.0,,0.0,68.0,191.0,68.0
2023-11-17 04:30:00,0.0,,,2261.0,2815.0,,,,,,,0.0,,,484.0,118.0,,0.0,70.0,264.0,55.0
2023-11-17 04:45:00,0.0,,,2275.0,2848.0,,,,,,,0.0,,,483.0,127.0,,0.0,69.0,222.0,49.0
2023-11-17 05:00:00,0.0,,,2374.0,2833.0,,,,,,,0.0,,,483.0,136.0,,0.0,72.0,186.0,67.0
2023-11-17 05:15:00,0.0,,,2595.0,2839.0,,,,,,,0.0,,,484.0,185.0,,0.0,72.0,148.0,67.0
2023-11-17 05:30:00,0.0,,,2773.0,2905.0,,,,,,,0.0,,,483.0,197.0,,0.0,72.0,161.0,65.0
2023-11-17 05:45:00,0.0,,,2902.0,2940.0,,,,,,,0.0,,,483.0,197.0,,0.0,72.0,168.0,76.0
2023-11-17 06:00:00,0.0,,,3189.0,2954.0,,,,,,,0.0,,,484.0,202.0,,0.0,71.0,163.0,78.0
2023-11-17 06:15:00,0.0,,,3565.0,3012.0,,,,,,,0.0,,,483.0,202.0,,0.0,71.0,159.0,89.0
2023-11-17 06:30:00,0.0,,,3979.0,3088.0,,,,,,,0.0,,,483.0,205.0,,0.0,71.0,189.0,101.0
2023-11-17 06:45:00,0.0,,,4579.0,3131.0,,,,,,,0.0,,,483.0,215.0,,0.0,71.0,217.0,107.0
2023-11-17 07:00:00,0.0,,,5001.0,3164.0,,,,,,,0.0,,,483.0,198.0,,0.0,71.0,247.0,129.0
2023-11-17 07:15:00,0.0,,,5728.0,3133.0,,,,,,,0.0,,,483.0,201.0,,0.0,69.0,321.0,121.0
2023-11-17 07:30:00,0.0,,,6345.0,3113.0,,,,,,,0.0,,,483.0,203.0,,0.0,64.0,314.0,123.0
2023-11-17 07:45:00,0.0,,,6748.0,3106.0,,,,,,,0.0,,,482.0,208.0,,0.0,63.0,287.0,113.0
2023-11-17 08:00:00,0.0,,,6966.0,3103.0,,,,,,,0.0,,,483.0,208.0,,0.0,68.0,242.0,124.0
2023-11-17 08:15:00,0.0,,,7281.0,3092.0,,,,,,,0.0,,,483.0,207.0,,1.0,71.0,226.0,135.0
2023-11-17 08:30:00,0.0,,,7344.0,3085.0,,,,,,,0.0,,,483.0,206.0,,5.0,71.0,251.0,124.0
2023-11-17 08:45:00,0.0,,,7359.0,3092.0,,,,,,,0.0,,,483.0,206.0,,11.0,73.0,304.0,109.0
2023-11-17 09:00:00,0.0,,,7368.0,3091.0,,,,,,,0.0,,,483.0,206.0,,20.0,72.0,292.0,104.0
2023-11-17 09:15:00,0.0,,,7418.0,3088.0,,,,,,,0.0,,,483.0,206.0,,27.0,73.0,196.0,104.0
2023-11-17 09:30:00,0.0,,,7371.0,3091.0,,,,,,,0.0,,,483.0,206.0,,32.0,73.0,124.0,96.0
2023-11-17 09:45:00,0.0,,,7353.0,3090.0,,,,,,,0.0,,,483.0,206.0,,30.0,72.0,107.0,95.0
2023-11-17 10:00:00,0.0,,,7201.0,3089.0,,,,,,,0.0,,,484.0,206.0,,43.0,71.0,88.0,120.0
2023-11-17 10:15:00,0.0,,,7206.0,3093.0,,,,,,,0.0,,,483.0,205.0,,49.0,72.0,100.0,128.0
